warp-ctc/VCTK-Corpus/wav48/p266/p266_206.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_206.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_113.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_113.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_128.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_128.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_001.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_001.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_150.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_150.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_299.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_299.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_345.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_345.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_412.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_412.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_130.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_130.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_356.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_356.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_201.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_201.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_222.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_222.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_244.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_244.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_134.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_134.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_160.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_160.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_103.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_103.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_280.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_280.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_203.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_203.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_405.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_405.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_158.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_158.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_319.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_319.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_256.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_256.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_377.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_377.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_322.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_322.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_423.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_423.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_197.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_197.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_315.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_315.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_409.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_409.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_071.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_071.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_039.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_039.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_101.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_101.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_381.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_381.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_385.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_385.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_260.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_260.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_314.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_314.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_261.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_261.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_272.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_272.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_010.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_010.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_193.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_193.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_196.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_196.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_410.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_410.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_165.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_165.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_367.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_367.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_282.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_282.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_380.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_380.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_320.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_320.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_391.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_391.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_226.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_226.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_173.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_173.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_060.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_060.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_316.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_316.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_215.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_215.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_330.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_330.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_365.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_365.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_346.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_346.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_378.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_378.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_102.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_102.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_321.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_321.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_176.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_176.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_104.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_104.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_063.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_063.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_122.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_122.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_124.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_124.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_152.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_152.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_082.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_082.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_364.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_364.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_306.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_306.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_417.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_417.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_202.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_202.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_266.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_266.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_155.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_155.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_156.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_156.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_387.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_387.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_379.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_379.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_285.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_285.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_303.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_303.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_267.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_267.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_422.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_422.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_363.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_363.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_119.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_119.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_191.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_191.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_170.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_170.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_208.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_208.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_237.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_237.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_273.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_273.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_415.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_415.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_318.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_318.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_054.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_054.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_382.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_382.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_286.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_286.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_037.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_037.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_080.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_080.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_204.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_204.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_168.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_168.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_175.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_175.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_399.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_399.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_251.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_251.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_349.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_349.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_188.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_188.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_339.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_339.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_413.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_413.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_360.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_360.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_254.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_254.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_163.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_163.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_221.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_221.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_164.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_164.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_042.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_042.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_334.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_334.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_392.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_392.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_357.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_357.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_386.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_386.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_051.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_051.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_400.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_400.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_305.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_305.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_081.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_081.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_231.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_231.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_009.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_009.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_045.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_045.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_115.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_115.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_182.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_182.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_058.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_058.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_131.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_131.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_374.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_374.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_234.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_234.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_384.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_384.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_257.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_257.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_064.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_064.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_307.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_307.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_411.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_411.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_332.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_332.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_118.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_118.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_085.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_085.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_304.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_304.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_268.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_268.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_255.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_255.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_048.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_048.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_245.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_245.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_087.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_087.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_248.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_248.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_028.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_028.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_195.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_195.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_110.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_110.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_419.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_419.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_292.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_292.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_068.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_068.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_184.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_184.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_232.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_232.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_352.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_352.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_418.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_418.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_242.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_242.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_109.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_109.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_178.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_178.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_179.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_179.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_397.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_397.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_217.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_217.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_424.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_424.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_375.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_375.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_018.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_018.txt
warp-ctc/VCTK-Corpus/wav48/p266/p266_277.wav,warp-ctc/VCTK-Corpus/txt/p266/p266_277.txt
